,date,low,high,close,volume,open
4045,20160620,209.91,211.78999,210.03999,4395478,210.99001
4046,20160621,208.96001,210.07001,209.62,2706192,209.47
4047,20160622,209.11,210.69,209.27,3117293,209.82001
4048,20160623,210.46001,212.02,212.0,2719760,210.99001
4049,20160624,203.88,208.06,204.49001,15207468,204.83
4050,20160627,199.78999,202.77,200.63,8051379,202.75
4051,20160628,202.265,204.38,204.38,7079774,202.64
4052,20160629,205.89,208.10001,207.8,7240162,206.00999
4053,20160630,207.74001,210.72,210.5,6025630,208.41
4054,20160701,210.53999,211.69099,211.13,4743663,210.55
4055,20160705,208.89999,210.27,209.64,6213255,210.14
4056,20160706,208.25,210.99001,210.84,6272518,209.02
4057,20160707,209.84,211.84,210.66,3486483,211.07001
4058,20160708,212.0,214.14999,213.86,3208431,212.24001
4059,20160711,214.1795,215.28,214.67,3288070,214.42
4060,20160712,215.49001,216.53,216.17999,4714606,215.77
4061,20160713,215.59,216.69501,216.16,3845631,216.67
4062,20160714,216.89999,217.91,217.35001,5336509,217.63
4063,20160715,216.53999,218.05,217.03,3687016,218.02
4064,20160718,216.89999,217.86,217.63,4112802,217.17
4065,20160719,216.88,217.46001,217.39,1885712,217.17999
4066,20160720,217.47,218.60001,218.31,1837112,217.99001
4067,20160721,216.99001,218.47,217.52,1791991,218.19
4068,20160722,217.35001,218.56,218.47,4733887,217.64999
4069,20160725,217.22,218.31,217.91,1702730,218.24001
4070,20160726,217.00101,218.42,218.0,3090969,217.82001
4071,20160727,216.88,218.50999,217.78,4742088,218.42
4072,20160728,217.0,218.37,218.03999,1844402,217.52
4073,20160729,217.38,218.78999,218.37,3093539,217.72
4074,20160801,217.64999,218.89999,218.12,3693742,218.47
4075,20160802,215.81099999999998,218.07001,216.83,4835021,217.91
4076,20160803,216.39,217.48,217.47,2448646,216.73
4077,20160804,217.07001,218.02,217.67,2143379,217.56
4078,20160805,218.33,219.48,219.39999,3348537,218.50999
4079,20160808,219.0,219.77991,219.28,1575656,219.66
4080,20160809,219.0576,220.00999,219.42,1665905,219.42
4081,20160810,218.47,219.67,218.88,2775159,219.60001
4082,20160811,219.21001,220.2,219.89,1791727,219.53999
4083,20160812,219.25999,219.97,219.71001,1563325,219.56
4084,20160815,220.14999,220.75999,220.37,1337858,220.14999
4085,20160816,219.23,219.92999,219.25,2987987,219.86
4086,20160817,218.28,219.78999,219.64999,2903282,219.27
4087,20160818,219.48,220.16,220.16,1888377,219.60001
4088,20160819,219.0,220.00999,219.82001,1657842,219.59
4089,20160822,219.09,220.05499,219.75,1138784,219.55
4090,20160823,220.16,220.88,220.21001,1698032,220.50999
4091,20160824,218.64,220.17,219.17,1526876,220.06
4092,20160825,218.48,219.45,218.95,4890438,218.66
4093,20160826,217.5,220.39,218.56,4310466,219.16
4094,20160829,218.64,219.91,219.60001,1576640,218.71001
4095,20160830,218.61,219.8248,219.25999,1548081,219.55
4096,20160831,217.73,219.00999,218.64999,2531730,218.89
4097,20160901,217.28,218.99001,218.67,3249279,218.64
4098,20160902,218.98,220.14,219.63,2301558,219.7
4099,20160906,219.12,220.37,220.37,3360059,219.95
4100,20160907,219.58,220.48,220.33,3668158,220.12
4101,20160908,219.42999,220.22,219.81,3038323,219.89
4102,20160909,214.48,218.28,214.53999,7335011,218.27
4103,20160912,213.53999,218.0592,217.63,5111594,213.59
4104,20160913,213.75,216.3699,214.47,6515392,216.05
4105,20160914,213.71001,215.92999,214.35001,4224577,214.53
4106,20160915,213.96001,216.96989,216.52,3416392,214.14
4107,20160916,214.87,216.0,215.62,5064693,215.78
4108,20160919,215.34,217.21001,215.73,2090342,216.49001
4109,20160920,215.69,216.91,215.75,2005758,216.71001
4110,20160921,215.75999,218.36,218.16,4112050,216.55
4111,20160922,219.0601,219.88,219.5,4355343,219.36
4112,20160923,218.23,219.21001,218.35001,2483933,219.06
4113,20160926,215.24001,216.46001,215.45,3025937,216.25
4114,20160927,214.84,216.89999,216.75999,3252368,215.25999
4115,20160928,215.95,218.03,217.89999,2140214,217.07001
4116,20160929,215.28,218.10001,215.94,3913243,217.64
4117,20160930,216.60001,218.35001,217.56,3952787,216.88
4118,20161003,216.25999,217.27,216.89,4755896,217.03
4119,20161004,215.23,217.39999,215.94,3317950,217.16
4120,20161005,216.56,217.35001,216.89,2860576,216.61
4121,20161006,215.96001,217.25999,217.10001,2437579,216.59
4122,20161007,215.39999,217.58,216.25,7719857,217.33
4123,20161010,217.22,217.92999,217.34,2642423,217.37
4124,20161011,213.78999,216.95,214.66,3985546,216.88
4125,20161012,214.226,215.53,214.92999,2415252,214.82001
4126,20161013,212.4133,214.81,214.27,4465675,213.35001
4127,20161014,214.25,215.91,214.28999,3713399,215.39
4128,20161017,213.39,214.595,213.58,2932980,214.28999
4129,20161018,214.49001,215.5,214.89999,1602699,215.45
4130,20161019,214.82001,215.85001,215.42999,2718205,215.2
4131,20161020,214.33,215.75,215.06,2519610,215.10001
4132,20161021,213.99001,215.3,215.16,2227365,214.19
4133,20161024,215.7016,216.53,216.11,2277734,216.23
4134,20161025,215.21001,216.2,215.42,2189313,215.89999
4135,20161026,214.16,215.64,214.97,2501356,214.42
4136,20161027,214.3,215.83,214.38,2882218,215.81
4137,20161028,212.92999,215.14,213.75,3880639,214.33
4138,20161031,213.57001,214.39,213.69,4264570,214.16
4139,20161101,210.78999,214.17999,212.23,8079677,214.13
4140,20161102,210.41,212.28999,210.89999,3790494,211.87
4141,20161103,209.64,211.41,210.02,3740302,211.17
4142,20161104,209.57001,211.07001,209.67,3932627,210.09
4143,20161107,212.49001,214.39,214.32001,8402853,212.64999
4144,20161108,213.60001,216.0,215.31,6422205,213.92
4145,20161109,213.47,218.34,217.69,9807398,213.50999
4146,20161110,216.45,219.55,218.12,8137543,218.58
4147,20161111,216.55,217.92,217.73,7363459,217.32001
4148,20161114,216.94991000000002,218.5,217.78999,3748579,218.37
4149,20161115,218.02,219.52,219.52,5305809,218.28999
4150,20161116,218.67,219.38,219.24001,4249736,218.78
4151,20161117,219.17,220.31,220.23,5754858,219.32001
4152,20161118,219.53,220.52,219.78999,4573051,220.31
4153,20161121,220.25999,221.4399,221.39,3181562,220.42
4154,20161122,220.99001,222.05,221.75999,3062296,221.8
4155,20161123,221.00999,222.03,222.0,3758490,221.25
4156,20161125,222.28999,222.82001,222.81,1850782,222.36
4157,20161128,221.63,222.75,221.83,4820866,222.42999
4158,20161129,221.42999,222.72,222.19,3569669,221.81
4159,20161130,221.53,223.10001,221.53,6249128,222.94
4160,20161201,220.42,221.98,220.73,3842734,221.97
4161,20161202,220.52,221.5,220.91,3309613,220.92999
4162,20161205,221.6974,222.67,222.19,2441849,221.94
4163,20161206,221.92999,223.01848999999999,222.99001,3124561,222.50999
4164,20161207,222.66,225.97,225.87,3498863,222.83
4165,20161208,225.56,227.00661000000002,226.41,4668209,225.89999
4166,20161209,226.69,227.85001,227.85001,4484744,226.72
4167,20161212,227.09,228.28999,227.57001,4742267,227.74001
4168,20161213,228.34,229.69,229.05,5940551,228.38
4169,20161214,226.69099,229.59,227.32001,8447898,228.74001
4170,20161215,227.342,229.16,228.08,4941231,227.5
4171,20161216,227.33,228.74001,227.73,5192875,228.67
4172,20161219,227.75999,228.67999,228.14999,4271764,227.91
4173,20161220,228.545,229.24001,229.05,3591825,228.82001
4174,20161221,227.14,227.83,227.17999,2819701,227.67
4175,20161222,226.293,227.10001,226.85001,2278457,226.97
4176,20161223,226.58,227.08,227.0,2612705,226.82001
4177,20161227,227.39,228.10001,227.64,2560695,227.39
4178,20161228,225.64,227.95,225.77,3972816,227.95
4179,20161229,225.21001,226.25,225.75,4484542,225.85001
4180,20161230,224.09,226.2,224.99001,5462731,226.13
4181,20170103,225.24001,227.19991000000002,226.58,6396573,226.39999
4182,20170104,226.95,228.11,227.95,4099048,226.96001
4183,20170105,226.85001,227.96001,227.74001,2970122,227.63
4184,20170106,227.28,229.13,228.64,3110142,227.91
4185,20170109,227.81,228.47,227.89999,2360642,228.27
4186,20170110,227.38,228.8203,227.8,2961849,227.83
4187,20170111,226.96001,228.42999,228.41,4012759,227.75999
4188,20170112,226.32001,228.14,227.97,3535394,227.88
4189,20170113,228.07001,228.78999,228.39,4580846,228.13
4190,20170117,227.19,228.16499,227.64,4929189,227.71001
4191,20170118,227.28999,228.17,228.08,3210178,227.95
4192,20170119,226.78999,228.39999,227.35001,2606465,228.21001
4193,20170120,227.44,228.69,228.10001,3079282,228.08
4194,20170123,226.66,228.17999,227.57001,3772663,227.74001
4195,20170124,227.65981000000002,229.47,228.96001,2516666,227.8
4196,20170125,229.89,230.9617,230.82001,3868150,230.09
4197,20170126,230.39999,231.10001,230.75,3278067,230.78999
4198,20170127,230.17,230.9617,230.39999,2511655,230.82001
4199,20170130,227.7979,229.60001,229.03,3812155,229.55
4200,20170131,227.72,228.97,228.92999,4793203,228.33
4201,20170201,228.33,229.97,229.05,6480998,229.69
4202,20170202,228.22,229.48,229.13,3179330,228.61
4203,20170203,229.8522,230.92999,230.78999,1837548,230.22
4204,20170206,229.95,230.72211000000001,230.38,1674018,230.25999
4205,20170207,230.11099,231.0553,230.37,2331455,230.8
4206,20170208,229.72,230.78999,230.64999,1963727,230.0
4207,20170209,230.92999,232.3558,232.0,3271456,230.96001
4208,20170210,232.3,233.19,232.91,2683920,232.44
4209,20170213,233.49001,234.50999,234.2,2641361,233.55
4210,20170214,233.59,235.14999,235.14,3021059,234.02
4211,20170215,234.85001,236.5966,236.34,3784166,234.91
4212,20170216,235.33,236.60001,236.22,3402592,236.42
4213,20170217,235.39,236.50999,236.49001,2351769,235.39
4214,20170221,236.99001,238.14999,237.92,2596863,237.0
4215,20170222,237.3,238.02,237.78,2950078,237.48
4216,20170223,237.0253,238.38,237.97,2238889,238.38
4217,20170224,236.88,238.25999,238.25999,2465399,236.92999
4218,20170227,237.82001,238.78,238.63,2435315,238.11
4219,20170228,237.5,238.42,238.03,3364136,238.17999
4220,20170301,239.85001,241.81,241.22,4578735,239.86
4221,20170302,239.7,241.08,239.83,3228131,241.08
4222,20170303,239.22,240.11,239.97,3069792,239.66
4223,20170306,238.5,239.60001,239.27,3257588,238.99001
4224,20170307,238.25999,239.25,238.57001,7261902,238.85001
4225,20170308,237.87868999999998,239.09,238.09,3587306,238.84
4226,20170309,237.22,238.71001,238.32001,2562301,238.16
4227,20170310,238.06911000000002,239.52,239.14999,2877646,239.47
4228,20170313,238.73,239.34,239.28999,1951965,239.10001
4229,20170314,237.66,238.7285,238.44,2935746,238.64999
4230,20170315,238.78,240.92999,240.39,3936775,239.05
4231,20170316,239.60001,240.7,240.08,4628856,240.61
4232,20170317,239.58,240.49001,239.59,3024275,240.37
4233,20170320,238.84958999999998,239.87,239.2635,2484775,239.56
4234,20170321,236.07001,240.12,236.25999,4911877,240.02
4235,20170322,235.56,237.10001,236.78,3622597,236.27
4236,20170323,236.10001,237.84,236.52,6112396,236.50999
4237,20170324,234.42999,236.5,235.39,4124824,235.84
4238,20170327,233.10001,235.38,235.05,3365159,233.39999
4239,20170328,234.62,237.28,236.78,2979685,234.73
4240,20170329,236.2,237.28999,237.13,4213705,236.48
4241,20170330,236.75999,238.00999,237.73,2521053,236.95
4242,20170331,237.17,238.0,237.27,5580626,237.37
4243,20170403,235.3999,237.52,236.87,6405962,237.32001
4244,20170404,236.03999,237.06,236.98,3038101,236.47
4245,20170405,236.05,238.87,236.28,5827660,237.73
4246,20170406,235.92,237.5,236.89999,2329254,236.46001
4247,20170407,236.12,237.4801,236.67999,2278357,236.62
4248,20170410,236.23511000000002,237.73,236.85001,1921432,236.86
4249,20170411,234.81,236.64999,236.55,2701092,236.37
4250,20170412,235.25,236.42,235.59,3354121,236.23
4251,20170413,234.02,235.95,234.03,3002821,235.09
4252,20170417,234.36,236.06,236.06,2642232,234.58
4253,20170418,234.56,235.96001,235.35001,2746618,235.19
4254,20170419,234.65099999999998,236.44,234.94,2313001,236.00999
4255,20170420,235.25999,237.33,236.73,4791448,235.64999
4256,20170421,235.61,236.7798,236.13,3469422,236.75
4257,20170424,238.12,238.92,238.64,6335451,238.71001
4258,20170425,239.31,240.47,240.05,4150148,239.41
4259,20170426,239.86,241.05,239.95,4795875,240.05
4260,20170427,239.48,240.46001,240.09,3394034,240.28999
4261,20170428,239.45,240.45,239.56,2589991,240.45
4262,20170501,239.7,240.67999,240.22,6852117,240.19
4263,20170502,239.82001,240.49001,240.31,2639442,240.39
4264,20170503,239.22,240.25999,240.07001,4750427,239.81
4265,20170504,239.28,240.44,240.23,3997894,240.37
4266,20170505,240.2,241.25999,241.25999,2574671,240.67999
4267,20170508,240.69,241.45,241.17,2412205,241.31
4268,20170509,240.55,241.7,240.99001,2841537,241.5
4269,20170510,240.66,241.39999,241.38,1884932,240.86
4270,20170511,239.64,241.08,240.94,2633136,240.88
4271,20170512,240.19,240.7,240.57001,2076090,240.61
4272,20170515,240.97,241.96001,241.78999,2124273,241.0
4273,20170516,241.1468,242.2,241.59,3787413,242.17
4274,20170517,237.24001,240.13,237.34,7002557,239.62
4275,20170518,236.91,239.23,238.19,4584153,237.19
4276,20170519,238.77,240.59,239.86,3052291,238.81
4277,20170522,240.33,241.22,241.0,2468511,240.39
4278,20170523,241.03,241.74989,241.52,2347500,241.5
4279,20170524,241.46001,242.25,242.12,2053779,241.84
4280,20170525,242.495,243.61,243.27,2687787,242.73
4281,20170526,242.97,243.42,243.23,2106709,243.08
4282,20170530,242.7,243.32001,243.08,2363807,242.87
4283,20170531,242.17999,243.42999,242.89999,3346399,243.38
4284,20170601,243.17999,244.89,244.89,3384796,243.47
4285,20170602,244.63499,245.91,245.67,3170818,244.98
4286,20170605,245.33,245.8436,245.50999,1747343,245.52
4287,20170606,244.67,245.50999,244.85001,3054781,244.81
4288,20170607,244.39,245.48,245.25,1759725,245.17999
4289,20170608,244.75,245.89,245.32001,2282019,245.33
4290,20170609,243.48,246.57001,244.94,5729501,245.67
4291,20170612,243.92999,244.98,244.91,3989420,244.67
4292,20170613,245.14,246.19,246.11,3569380,245.58
4293,20170614,244.85001,246.49001,245.84,5983400,246.42999
4294,20170615,243.92,245.47,245.38,3807758,244.24001
4295,20170616,244.37,245.53999,245.17999,6980206,245.53
4296,20170619,246.22,247.49001,247.39,5248656,246.35001
4297,20170620,245.745,247.0,245.78,2785554,246.99001
4298,20170621,245.16,246.34,245.67999,3036411,246.17
4299,20170622,245.38499,246.285,245.60001,2369698,245.71001
4300,20170623,245.27299,246.2666,245.85001,2265164,245.69
4301,20170626,245.78999,247.1412,246.0,2729640,246.66
4302,20170627,242.94,245.00999,243.03999,3772343,244.62
4303,20170628,243.86,245.34,245.10001,2858860,244.16
4304,20170629,241.58,245.36,243.03,4611757,245.31
4305,20170630,243.2,244.33,243.41,5779869,243.92999
4306,20170703,243.85001,245.00999,243.87,2299911,244.5
4307,20170705,243.33,244.63,244.39,5422419,244.25
4308,20170706,241.96001,243.64999,242.19,3827222,243.53
4309,20170707,242.64,243.91,243.71001,2466163,242.82001
4310,20170710,243.39999,244.42,243.94,3397113,243.57001
4311,20170711,242.48,244.17,243.82001,2684812,243.8
4312,20170712,244.96001,245.84,245.64999,3137404,244.97
4313,20170713,245.42,246.2,246.03,2612035,245.69
4314,20170714,245.97,247.63,247.10001,2222798,246.09
4315,20170717,246.98,247.58,247.14999,2890440,247.13
4316,20170718,246.32001,247.38,247.36,2576567,246.72
4317,20170719,247.67999,248.67,248.62,1786975,247.71001
4318,20170720,248.14999,249.10001,248.74001,3551016,248.96001
4319,20170721,247.84,248.57001,248.55,2592592,248.11
4320,20170724,247.95,248.6454,248.49001,3197619,248.45
4321,20170725,248.84,249.48,249.07001,4710013,249.36
4322,20170726,248.8,249.48,249.14,3766940,249.44
4323,20170727,247.34,249.685,248.91,3435848,249.66
4324,20170728,247.8,248.72881,248.56,2469693,248.32001
4325,20170731,248.2,249.14999,248.46001,3440122,249.03999
4326,20170801,248.48,249.17999,248.99001,2712734,249.14999
4327,20170802,248.05,249.28,249.12,2860996,249.16
4328,20170803,248.32001,249.00999,248.67999,1905991,248.98
4329,20170804,248.64999,249.47,249.06,2099850,249.2
4330,20170807,249.03999,249.55,249.52,1464720,249.17
4331,20170808,248.50999,250.60001,248.97,1873455,249.19
4332,20170809,247.73,248.99001,248.92,2358307,248.12
4333,20170810,245.35159,248.10001,245.47,4153312,247.95
4334,20170811,245.39,246.44,245.72,3288416,245.64999
4335,20170814,247.24001,248.45,248.17,2551757,247.25
4336,20170815,247.83,248.67,248.14999,2076115,248.67
4337,20170816,248.13,249.24001,248.60001,3208978,248.77
4338,20170817,244.755,248.27,244.8,4995102,247.91
4339,20170818,243.83,245.8,244.25,5010255,244.53999
4340,20170821,243.45,244.82001,244.59,3513889,244.25
4341,20170822,245.19,247.27499,247.0,2191378,245.21001
4342,20170823,245.81,246.69051000000002,246.14999,2485212,245.97
4343,20170824,245.39,246.83,245.69,2317385,246.66
4344,20170825,246.05,247.27,246.17999,3189347,246.56
4345,20170828,245.75,246.85001,246.23,1904745,246.81
4346,20170829,244.57001,246.81,246.53999,3598192,244.75999
4347,20170830,246.28999,247.99001,247.73,1941780,246.5
4348,20170831,248.3,249.46001,249.14,4855319,248.39
4349,20170901,249.38,250.03,249.57001,5905228,249.63
4350,20170905,246.62,249.19,247.78,5105147,248.91
4351,20170906,247.91,248.97501,248.61,3783146,248.55
4352,20170907,248.09,248.96001,248.61,3547072,248.96001
4353,20170908,247.99001,248.78999,248.19,3297336,248.19
4354,20170911,249.73,251.00999,250.89999,3152118,249.75
4355,20170912,251.14999,251.81,251.8,2668574,251.35001
4356,20170913,251.32001,251.94,251.91,2138358,251.42
4357,20170914,251.33,252.03,251.82001,3002742,251.50999
4358,20170915,251.53999,252.24001,252.14,2542749,251.7
4359,20170918,252.2415,253.09,252.71001,1674513,252.58
4360,20170919,252.5851,253.05,252.95,3625774,252.96001
4361,20170920,251.89999,253.16,253.10001,5502212,253.05
4362,20170921,252.16,252.94501,252.36,2928806,252.87
4363,20170922,251.99001,252.60001,252.37,2451410,252.00999
4364,20170925,251.03999,252.52,251.89,5202928,252.10001
4365,20170926,250.49001,251.37,250.75,3614002,251.10001
4366,20170927,250.55,252.17,251.73,3769477,251.60001
4367,20170928,251.32001,252.13,252.0,2694792,251.38
4368,20170929,251.82001,253.02,252.92999,5551682,252.02
4369,20171002,253.11,253.99001,253.97,4039304,253.19
4370,20171003,253.92999,254.59,254.57001,2205184,254.13
4371,20171004,254.28551000000002,255.14999,254.89999,2833759,254.39999
4372,20171005,255.12,256.42001,256.38,4058950,255.27
4373,20171006,255.60001,256.19,256.10999,8052964,255.88
4374,20171009,255.37,256.42001,255.67999,1393785,256.34
4375,20171010,255.72,256.76999,256.34,3852694,256.35001
4376,20171011,256.04999,256.73999,256.70999,3584304,256.20999
4377,20171012,256.09741,256.78,256.34,3014234,256.35001
4378,20171013,256.48999,257.01001,256.63,2552822,256.89999
4379,20171016,256.54001,257.23999,257.04999,2833213,256.92001
4380,20171017,256.72,257.25,257.20999,2220012,256.97
4381,20171018,257.23999,257.69,257.42999,1734704,257.64001
4382,20171019,256.0795,257.54999,257.53,2578709,256.57001
4383,20171020,258.16,258.88,258.85001,1985249,258.48001
4384,20171023,257.75,259.22,257.85999,3628480,259.20999
