date,low,high,close,volume,open
2016-12-12,227.09,228.28999,227.57001,4742267,227.74001
2016-12-13,228.34,229.69,229.05,5940551,228.38
2016-12-14,226.69099,229.59,227.32001,8447898,228.74001
2016-12-15,227.342,229.16,228.08,4941231,227.5
2016-12-16,227.33,228.74001,227.73,5192875,228.67
2016-12-19,227.75999,228.67999,228.14999,4271764,227.91
2016-12-20,228.545,229.24001,229.05,3591825,228.82001
2016-12-21,227.14,227.83,227.17999,2819701,227.67
2016-12-22,226.293,227.10001,226.85001,2278457,226.97
2016-12-23,226.58,227.08,227,2612705,226.82001
2016-12-27,227.39,228.10001,227.64,2560695,227.39
2016-12-28,225.64,227.95,225.77,3972816,227.95
2016-12-29,225.21001,226.25,225.75,4484542,225.85001
2016-12-30,224.09,226.2,224.99001,5462731,226.13
2017-01-03,225.24001,227.19991,226.58,6396573,226.39999
2017-01-04,226.95,228.11,227.95,4099048,226.96001
2017-01-05,226.85001,227.96001,227.74001,2970122,227.63
2017-01-06,227.28,229.13,228.64,3110142,227.91
2017-01-09,227.81,228.47,227.89999,2360642,228.27
2017-01-10,227.38,228.8203,227.8,2961849,227.83
2017-01-11,226.96001,228.42999,228.41,4012759,227.75999
2017-01-12,226.32001,228.14,227.97,3535394,227.88
2017-01-13,228.07001,228.78999,228.39,4580846,228.13
2017-01-17,227.19,228.16499,227.64,4929189,227.71001
2017-01-18,227.28999,228.17,228.08,3210178,227.95
2017-01-19,226.78999,228.39999,227.35001,2606465,228.21001
2017-01-20,227.44,228.69,228.10001,3079282,228.08
2017-01-23,226.66,228.17999,227.57001,3772663,227.74001
2017-01-24,227.65981,229.47,228.96001,2516666,227.8
2017-01-25,229.89,230.9617,230.82001,3868150,230.09
2017-01-26,230.39999,231.10001,230.75,3278067,230.78999
2017-01-27,230.17,230.9617,230.39999,2511655,230.82001
2017-01-30,227.7979,229.60001,229.03,3812155,229.55
2017-01-31,227.72,228.97,228.92999,4793203,228.33
2017-02-01,228.33,229.97,229.05,6480998,229.69
2017-02-02,228.22,229.48,229.13,3179330,228.61
2017-02-03,229.8522,230.92999,230.78999,1837548,230.22
2017-02-06,229.95,230.72211,230.38,1674018,230.25999
2017-02-07,230.11099,231.0553,230.37,2331455,230.8
2017-02-08,229.72,230.78999,230.64999,1963727,230
2017-02-09,230.92999,232.3558,232,3271456,230.96001
2017-02-10,232.3,233.19,232.91,2683920,232.44
2017-02-13,233.49001,234.50999,234.2,2641361,233.55
2017-02-14,233.59,235.14999,235.14,3021059,234.02
2017-02-15,234.85001,236.5966,236.34,3784166,234.91
2017-02-16,235.33,236.60001,236.22,3402592,236.42
2017-02-17,235.39,236.50999,236.49001,2351769,235.39
2017-02-21,236.99001,238.14999,237.92,2596863,237
2017-02-22,237.3,238.02,237.78,2950078,237.48
2017-02-23,237.0253,238.38,237.97,2238889,238.38
2017-02-24,236.88,238.25999,238.25999,2465399,236.92999
2017-02-27,237.82001,238.78,238.63,2435315,238.11
2017-02-28,237.5,238.42,238.03,3364136,238.17999
2017-03-01,239.85001,241.81,241.22,4578735,239.86
2017-03-02,239.7,241.08,239.83,3228131,241.08
2017-03-03,239.22,240.11,239.97,3069792,239.66
2017-03-06,238.5,239.60001,239.27,3257588,238.99001
2017-03-07,238.25999,239.25,238.57001,7261902,238.85001
2017-03-08,237.87869,239.09,238.09,3587306,238.84
2017-03-09,237.22,238.71001,238.32001,2562301,238.16
2017-03-10,238.06911,239.52,239.14999,2877646,239.47
2017-03-13,238.73,239.34,239.28999,1951965,239.10001
2017-03-14,237.66,238.7285,238.44,2935746,238.64999
2017-03-15,238.78,240.92999,240.39,3936775,239.05
2017-03-16,239.60001,240.7,240.08,4628856,240.61
2017-03-17,239.58,240.49001,239.59,3024275,240.37
2017-03-20,238.84959,239.87,239.2635,2484775,239.56
2017-03-21,236.07001,240.12,236.25999,4911877,240.02
2017-03-22,235.56,237.10001,236.78,3622597,236.27
2017-03-23,236.10001,237.84,236.52,6112396,236.50999
2017-03-24,234.42999,236.5,235.39,4124824,235.84
2017-03-27,233.10001,235.38,235.05,3365159,233.39999
2017-03-28,234.62,237.28,236.78,2979685,234.73
2017-03-29,236.2,237.28999,237.13,4213705,236.48
2017-03-30,236.75999,238.00999,237.73,2521053,236.95
2017-03-31,237.17,238,237.27,5580626,237.37
2017-04-03,235.3999,237.52,236.87,6405962,237.32001
2017-04-04,236.03999,237.06,236.98,3038101,236.47
2017-04-05,236.05,238.87,236.28,5827660,237.73
2017-04-06,235.92,237.5,236.89999,2329254,236.46001
2017-04-07,236.12,237.4801,236.67999,2278357,236.62
2017-04-10,236.23511,237.73,236.85001,1921432,236.86
2017-04-11,234.81,236.64999,236.55,2701092,236.37
2017-04-12,235.25,236.42,235.59,3354121,236.23
2017-04-13,234.02,235.95,234.03,3002821,235.09
2017-04-17,234.36,236.06,236.06,2642232,234.58
2017-04-18,234.56,235.96001,235.35001,2746618,235.19
2017-04-19,234.651,236.44,234.94,2313001,236.00999
2017-04-20,235.25999,237.33,236.73,4791448,235.64999
2017-04-21,235.61,236.7798,236.13,3469422,236.75
2017-04-24,238.12,238.92,238.64,6335451,238.71001
2017-04-25,239.31,240.47,240.05,4150148,239.41
2017-04-26,239.86,241.05,239.95,4795875,240.05
2017-04-27,239.48,240.46001,240.09,3394034,240.28999
2017-04-28,239.45,240.45,239.56,2589991,240.45
2017-05-01,239.7,240.67999,240.22,6852117,240.19
2017-05-02,239.82001,240.49001,240.31,2639442,240.39
2017-05-03,239.22,240.25999,240.07001,4750427,239.81
2017-05-04,239.28,240.44,240.23,3997894,240.37
2017-05-05,240.2,241.25999,241.25999,2574671,240.67999
2017-05-08,240.69,241.45,241.17,2412205,241.31
2017-05-09,240.55,241.7,240.99001,2841537,241.5
2017-05-10,240.66,241.39999,241.38,1884932,240.86
2017-05-11,239.64,241.08,240.94,2633136,240.88
2017-05-12,240.19,240.7,240.57001,2076090,240.61
2017-05-15,240.97,241.96001,241.78999,2124273,241
2017-05-16,241.1468,242.2,241.59,3787413,242.17
2017-05-17,237.24001,240.13,237.34,7002557,239.62
2017-05-18,236.91,239.23,238.19,4584153,237.19
2017-05-19,238.77,240.59,239.86,3052291,238.81
2017-05-22,240.33,241.22,241,2468511,240.39
2017-05-23,241.03,241.74989,241.52,2347500,241.5
2017-05-24,241.46001,242.25,242.12,2053779,241.84
2017-05-25,242.495,243.61,243.27,2687787,242.73
2017-05-26,242.97,243.42,243.23,2106709,243.08
2017-05-30,242.7,243.32001,243.08,2363807,242.87
2017-05-31,242.17999,243.42999,242.89999,3346399,243.38
2017-06-01,243.17999,244.89,244.89,3384796,243.47
2017-06-02,244.63499,245.91,245.67,3170818,244.98
2017-06-05,245.33,245.8436,245.50999,1747343,245.52
2017-06-06,244.67,245.50999,244.85001,3054781,244.81
2017-06-07,244.39,245.48,245.25,1759725,245.17999
2017-06-08,244.75,245.89,245.32001,2282019,245.33
2017-06-09,243.48,246.57001,244.94,5729501,245.67
2017-06-12,243.92999,244.98,244.91,3989420,244.67
2017-06-13,245.14,246.19,246.11,3569380,245.58
2017-06-14,244.85001,246.49001,245.84,5983400,246.42999
2017-06-15,243.92,245.47,245.38,3807758,244.24001
2017-06-16,244.37,245.53999,245.17999,6980206,245.53
2017-06-19,246.22,247.49001,247.39,5248656,246.35001
2017-06-20,245.745,247,245.78,2785554,246.99001
2017-06-21,245.16,246.34,245.67999,3036411,246.17
2017-06-22,245.38499,246.285,245.60001,2369698,245.71001
2017-06-23,245.27299,246.2666,245.85001,2265164,245.69
2017-06-26,245.78999,247.1412,246,2729640,246.66
2017-06-27,242.94,245.00999,243.03999,3772343,244.62
2017-06-28,243.86,245.34,245.10001,2858860,244.16
2017-06-29,241.58,245.36,243.03,4611757,245.31
2017-06-30,243.2,244.33,243.41,5779869,243.92999
2017-07-03,243.85001,245.00999,243.87,2299911,244.5
2017-07-05,243.33,244.63,244.39,5422419,244.25
2017-07-06,241.96001,243.64999,242.19,3827222,243.53
2017-07-07,242.64,243.91,243.71001,2466163,242.82001
2017-07-10,243.39999,244.42,243.94,3397113,243.57001
2017-07-11,242.48,244.17,243.82001,2684812,243.8
2017-07-12,244.96001,245.84,245.64999,3137404,244.97
2017-07-13,245.42,246.2,246.03,2612035,245.69
2017-07-14,245.97,247.63,247.10001,2222798,246.09
2017-07-17,246.98,247.58,247.14999,2890440,247.13
2017-07-18,246.32001,247.38,247.36,2576567,246.72
2017-07-19,247.67999,248.67,248.62,1786975,247.71001
2017-07-20,248.14999,249.10001,248.74001,3551016,248.96001
2017-07-21,247.84,248.57001,248.55,2592592,248.11
2017-07-24,247.95,248.6454,248.49001,3197619,248.45
2017-07-25,248.84,249.48,249.07001,4710013,249.36
2017-07-26,248.8,249.48,249.14,3766940,249.44
2017-07-27,247.34,249.685,248.91,3435848,249.66
2017-07-28,247.8,248.72881,248.56,2469693,248.32001
2017-07-31,248.2,249.14999,248.46001,3440122,249.03999
2017-08-01,248.48,249.17999,248.99001,2712734,249.14999
2017-08-02,248.05,249.28,249.12,2860996,249.16
2017-08-03,248.32001,249.00999,248.67999,1905991,248.98
2017-08-04,248.64999,249.47,249.06,2099850,249.2
2017-08-07,249.03999,249.55,249.52,1464720,249.17
2017-08-08,248.50999,250.60001,248.97,1873455,249.19
2017-08-09,247.73,248.99001,248.92,2358307,248.12
2017-08-10,245.35159,248.10001,245.47,4153312,247.95
2017-08-11,245.39,246.44,245.72,3288416,245.64999
2017-08-14,247.24001,248.45,248.17,2551757,247.25
2017-08-15,247.83,248.67,248.14999,2076115,248.67
2017-08-16,248.13,249.24001,248.60001,3208978,248.77
2017-08-17,244.755,248.27,244.8,4995102,247.91
2017-08-18,243.83,245.8,244.25,5010255,244.53999
2017-08-21,243.45,244.82001,244.59,3513889,244.25
2017-08-22,245.19,247.27499,247,2191378,245.21001
2017-08-23,245.81,246.69051,246.14999,2485212,245.97
2017-08-24,245.39,246.83,245.69,2317385,246.66
2017-08-25,246.05,247.27,246.17999,3189347,246.56
2017-08-28,245.75,246.85001,246.23,1904745,246.81
2017-08-29,244.57001,246.81,246.53999,3598192,244.75999
2017-08-30,246.28999,247.99001,247.73,1941780,246.5
2017-08-31,248.3,249.46001,249.14,4855319,248.39
2017-09-01,249.38,250.03,249.57001,5905228,249.63
2017-09-05,246.62,249.19,247.78,5105147,248.91
2017-09-06,247.91,248.97501,248.61,3783146,248.55
2017-09-07,248.09,248.96001,248.61,3547072,248.96001
2017-09-08,247.99001,248.78999,248.19,3297336,248.19
2017-09-11,249.73,251.00999,250.89999,3152118,249.75
2017-09-12,251.14999,251.81,251.8,2668574,251.35001
2017-09-13,251.32001,251.94,251.91,2138358,251.42
2017-09-14,251.33,252.03,251.82001,3002742,251.50999
2017-09-15,251.53999,252.24001,252.14,2542749,251.7
2017-09-18,252.2415,253.09,252.71001,1674513,252.58
2017-09-19,252.5851,253.05,252.95,3625774,252.96001
2017-09-20,251.89999,253.16,253.10001,5502212,253.05
2017-09-21,252.16,252.94501,252.36,2928806,252.87
2017-09-22,251.99001,252.60001,252.37,2451410,252.00999
2017-09-25,251.03999,252.52,251.89,5202928,252.10001
2017-09-26,250.49001,251.37,250.75,3614002,251.10001
2017-09-27,250.55,252.17,251.73,3769477,251.60001
2017-09-28,251.32001,252.13,252,2694792,251.38
2017-09-29,251.82001,253.02,252.92999,5551682,252.02
2017-10-02,253.11,253.99001,253.97,4039304,253.19
2017-10-03,253.92999,254.59,254.57001,2205184,254.13
2017-10-04,254.28551,255.14999,254.89999,2833759,254.39999
2017-10-05,255.12,256.42001,256.38,4058950,255.27
2017-10-06,255.60001,256.19,256.10999,8052964,255.88
2017-10-09,255.37,256.42001,255.67999,1393785,256.34
2017-10-10,255.72,256.76999,256.34,3852694,256.35001
2017-10-11,256.04999,256.73999,256.70999,3584304,256.20999
2017-10-12,256.09741,256.78,256.34,3014234,256.35001
2017-10-13,256.48999,257.01001,256.63,2552822,256.89999
2017-10-16,256.54001,257.23999,257.04999,2833213,256.92001
2017-10-17,256.72,257.25,257.20999,2220012,256.97
2017-10-18,257.23999,257.69,257.42999,1734704,257.64001
2017-10-19,256.0795,257.54999,257.53,2578709,256.57001
2017-10-20,258.16,258.88,258.85001,1985249,258.48001
2017-10-23,257.75,259.22,257.85999,3628480,259.20999
2017-10-24,257.89001,258.56,258.25,3478251,258.31
2017-10-25,255.71899,258.04001,257.04001,5029604,257.89999
2017-10-26,257.29001,258.03,257.35001,4211070,257.75
2017-10-27,257.89999,259.64001,259.41,2555378,258.23999
2017-10-30,258.17001,259.345,258.51999,4337061,258.82001
2017-10-31,258.56,259.19,258.81,3346649,258.94
2017-11-01,258.82001,260.19,259.23001,2512251,259.79001
2017-11-02,257.94,259.48999,259.37,3351507,259.17001
2017-11-03,259.06,260.25,260.17999,2690269,259.54001
2017-11-06,259.98999,260.76999,260.62,2436958,260.04001
2017-11-07,259.87,261.12,260.48999,5422805,260.79999
2017-11-08,259.94,261,260.94,3850890,260.25
2017-11-09,258.10999,260.16,259.98999,2986129,259.48999
2017-11-10,259.13,259.97,259.81,2804439,259.48001
2017-11-13,259.01999,260.3631,260.10001,2445273,259.06
2017-11-14,258.28,259.62,259.57999,3737576,259.14001
2017-11-15,257.38,258.979,258.17999,2710374,258.39001
2017-11-16,259.26001,260.82001,260.34,3554539,259.29999
2017-11-17,259.54001,260.19,259.63,3205166,259.88
2017-11-20,259.60999,260.27991,260.04001,2784610,259.91
2017-11-21,260.87,261.97,261.73001,2926987,260.95001
2017-11-22,261.34,261.91,261.54001,3530976,261.76001
2017-11-24,261.95001,262.26999,262.09,1197025,262.06
2017-11-27,261.79001,262.54001,262.01001,3676600,262.17999
2017-11-28,262.45001,264.70001,264.64999,2258592,262.59
2017-11-29,264,265.44321,264.48001,3270415,264.84
2017-11-30,265.5,267.87,266.89001,4903302,265.57999
2017-12-01,262.57001,267.13849,266.26001,6305597,266.60999
2017-12-04,265.95001,268.64999,265.98001,5241433,268.13
2017-12-05,264.84,266.97,264.98999,2910672,266.23001
2017-12-06,264.53,265.54999,265.04999,2297156,264.60999
2017-12-07,264.76999,266.23999,265.85001,4922770,264.89999
2017-12-08,266.56,267.37,267.29999,2625294,266.81
2017-12-11,267.33499,268.23001,268.22,3461096,267.38
2017-12-12,268.19,269.17001,268.63,3373376,268.45999
2017-12-13,268.51001,269.41,268.57001,3387231,268.89999
2017-12-14,267.44,269.07001,267.53,5997723,268.92999
2017-12-15,268.60999,270.25,269.79001,7657234,268.70001
2017-12-18,271.23001,271.84,271.47,5644275,271.31
2017-12-19,269.06,270.48001,269.13,5188445,270.48001
2017-12-20,268.66501,270.29999,268.98999,3016143,270.20999
2017-12-21,269.26999,270.34,269.53,3886211,269.67999
2017-12-22,268.85999,269.60001,269.45999,4577284,269.54999
2017-12-26,268.85001,269.38,269.12,2800251,269.04001
2017-12-27,268.97009,269.67999,269.29001,3319404,269.29999
2017-12-28,269.41,269.88,269.79001,2614274,269.79999
2017-12-29,268.59,270.5,268.85001,3368508,270.5
2018-01-02,269.37,270.85001,270.85001,8545617,269.84
2018-01-03,270.95001,272.63,272.42001,3768431,271.04999
2018-01-04,273.10999,274.17001,273.60001,3394732,273.23001
2018-01-05,273.98001,275.56,275.32999,4150543,274.54999
2018-01-08,274.98999,276.10999,275.94,2881870,275.37
2018-01-09,276.11819,277.25479,276.57001,3150182,276.44
2018-01-10,274.94101,276.44,276.13,3939826,275.72
2018-01-11,276.59,278.13,278.09,3142170,276.78
2018-01-12,278.34,280.14999,279.91,4499699,278.48001
2018-01-16,278.20001,282.14999,278.89999,6537751,281.39999
2018-01-17,279.23999,282.10999,281.67999,4703485,280.04999
2018-01-18,280.63849,282.01001,281.26001,3463975,281.57001
2018-01-19,281.20999,282.48999,282.48999,4276218,281.89001
2018-01-22,282.19,284.76001,284.73001,4499727,282.20999
2018-01-23,284.48001,285.70001,285.39001,3531156,284.82001
2018-01-24,283.92999,286.79999,285.23999,5149686,286.13
2018-01-25,284.5,286.35001,285.35001,4014554,286.22
2018-01-26,286.06,288.69,288.66,3379643,286.35001
2018-01-29,286.62,288.54999,286.75,4896245,288.10999
2018-01-30,283.29999,285.38351,283.64999,7424424,284.64001
2018-01-31,282.76001,285.39999,284.14999,6992199,284.79999
2018-02-01,282.76999,285.16,283.79001,4554888,283.16
2018-02-02,277.44,282.29001,277.53,6854076,282.10001
2018-02-05,265.17001,277.85999,266.04999,14707533,275.45001
2018-02-06,260.57001,271.64001,271.26001,16088379,261.88
2018-02-07,269.59,274.35901,269.59,9318993,270.45999
2018-02-08,259.45999,270.12,259.62,9555891,269.94
2018-02-09,254.769,265.539,263.67001,15080671,262.76999
2018-02-12,263.82001,268.92999,267.17999,6801396,265.67001
2018-02-13,265.23999,268.56,267.95999,4210500,265.89999
2018-02-14,266.22,271.98001,271.64999,6380435,266.35999
2018-02-15,270.78,275.03,275.01999,5461659,273.51999
2018-02-16,274.23001,277.35989,275.09,4740403,274.35999
2018-02-20,272.51999,275.69,273.41,5578464,274.04001
2018-02-21,271.98001,276.73001,272,8166968,273.89999
2018-02-22,271.63,275.07001,272.37,5544519,273.13
2018-02-23,273.29001,276.73999,276.72,6619819,273.85001
2018-02-26,277.32999,280.0632,279.95999,3803489,277.95999
2018-02-27,276.41,281.03,276.48001,6107316,280.20001
2018-02-28,273.32999,278.23001,273.34,4951840,277.73999
2018-03-01,267.95001,275.17001,269.70001,7706001,273.45999
2018-03-02,266.76999,271.70999,271.20001,5459304,267.69
2018-03-05,269.59,274.91,274.20001,4124404,269.70999
2018-03-06,273.19,275.42001,274.95001,4385165,275.29001
2018-03-07,272.23099,275.19,274.85001,4154157,272.42999
2018-03-08,274.45001,276.26001,276.13,3448816,275.565
2018-03-09,277.39001,280.92001,280.82001,5534481,277.76999
2018-03-12,280.1601,282,280.59,3277568,281.32001
2018-03-13,278.10999,282.5,278.76999,5284330,281.92999
2018-03-14,276.73999,280.1019,277.34,4153255,279.89999
2018-03-15,276.47,278.66,277.04999,3443500,277.95999
2018-03-16,277.29999,278.53,277.29999,9106624,277.66
2018-03-19,271.72,276.5,273.57999,4573259,276.48999
2018-03-20,273.29999,274.76001,274.06,5915208,274.01001
2018-03-21,273.29999,276.39999,273.56,4234425,273.98001
2018-03-22,265.20999,270.72849,265.47,4727515,269.67001
2018-03-23,259.60999,266.82999,259.82999,5833642,266
2018-03-26,261.19,267.23999,267,6544736,264.07001
2018-03-27,260.60999,268.59,262.32001,5710964,267.98001
2018-03-28,260.35999,264.44,261.62,5095339,262.51999
2018-03-29,262.07101,267.04999,265.37,5556142,262.85999
2018-04-02,256.42999,264.92999,259.20999,6102599,264.37
2018-04-03,258.60001,263.04001,262.57999,6600434,260.63
2018-04-04,258.35001,266.17001,265.63,3770072,258.51999
2018-04-05,266.14001,268.42001,267.48001,3065960,267.35001
2018-04-06,259.76001,266.94,261.57001,5700188,265.20001
2018-04-09,262.31,266.64001,262.70001,3360437,263.23001
2018-04-10,264.79001,267.85999,266.97,4190363,266.10999
2018-04-11,265.17999,267.42999,265.51999,2997639,265.26999
2018-04-12,266.87,268.82001,267.79001,2994000,267.09
2018-04-13,265.79999,269.36099,266.97,4026447,269.29999
2018-04-16,267.89999,270.03,269.19,3311574,268.79999
2018-04-17,270.57999,272.729,272.07001,2794882,271.17999
2018-04-18,271.76001,273.14001,272.19,2766926,272.54001
2018-04-19,269.54999,271.70999,270.72,2675392,271.48001
2018-04-20,267.45001,270.89001,268.44,2883845,270.64999
2018-04-23,267.19,269.72,268.44,3000078,269.16
2018-04-24,263.04999,269.79999,264.89001,4818184,269.54999
2018-04-25,262.67001,265.92001,265.42001,3592474,264.70001
2018-04-26,266.10001,269.06,268.14999,2564259,266.60001
2018-04-27,267.29999,269.17999,268.39001,3579852,268.79001
2018-04-30,266.20001,269.70001,266.31,3839444,269.07001
2018-05-01,263.89999,266.92001,266.82999,2973519,265.78
2018-05-02,264.53,267.48001,264.97,3090294,266.57999
2018-05-03,260.81,265.14999,264.39999,3409224,264
2018-05-04,262.94,268.595,267.82001,2378491,263.31
2018-05-07,267.95001,269.84,268.79001,2185385,268.75
2018-05-08,266.97,269.13,268.67999,3261029,268.32999
2018-05-09,268.95001,271.72,271.44,3335428,269.51001
2018-05-10,272.07001,274.26999,273.89999,3494486,272.23999
2018-05-11,273.48001,275.04001,274.47,2639041,274.04001
2018-05-14,274.28,275.94,274.82001,1876439,275.22
2018-05-15,271.91,273.5,272.81,3820400,273.45001
2018-05-16,272.98001,274.62,274.10001,2068540,272.98001
2018-05-17,272.98111,275.12,273.88,2289886,273.82001
2018-05-18,272.81,273.91599,273.20999,2262880,273.48999
2018-05-21,274.461,275.87,275.20999,1796329,274.85999
2018-05-22,274.13,276.17001,274.47,1919245,275.85999
2018-05-23,272.91501,275.29999,275.25,2278158,273.04999
2018-05-24,272.67001,275.12,274.75,3192565,274.82999
2018-05-25,273.45999,274.76001,273.98001,3327166,274.04999
2018-05-29,269.62,273.03299,270.92999,4176555,272.16
2018-05-30,272.29999,274.98999,274.54999,3904693,272.45001
2018-05-31,272.14001,274.35001,272.73001,4633578,274.09
2018-06-01,274.26999,275.85001,275.53,3247374,274.32001
2018-06-04,276.19,277.10001,276.81,3088525,276.39999
2018-06-05,276.10001,277.45001,277.06,1810335,276.92999
2018-06-06,277.01001,279.47,279.44,4836829,277.73001
2018-06-07,278.26999,280.23999,279.26001,3081173,279.89999
2018-06-08,278.60001,280.17999,280.04001,4139048,278.78
2018-06-11,280.25,281.32681,280.51001,2486072,280.34
2018-06-12,280.14999,281.29001,280.89001,3515458,281.03
2018-06-13,279.76001,281.44,279.92001,3091236,281.13
2018-06-14,280.03,281.28,280.70999,3629077,280.91
2018-06-15,278.54999,280.70001,280.31,5039020,279.84
