,rawdate,year,month,day,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so
3257,20130503,2013,05,03,2013-05-03,0.310882045824097,0.292458664440342,162.13,-0.102609752201497,0.29413710406257,0.150970198966923,0.124412177195888,-0.319815396926102,-0.350829526402087,0.670471167511431,4.09344699747463E-05,0.202392710011686,0.128392777173874,0.049276447625169,1.09844705030532
3258,20130506,2013,05,06,2013-05-06,0.319002210078514,0.294952005716932,162.56,-0.079157302371622,0.301835507503183,0.198190375933475,0.161116199366052,-0.420590483101247,-0.429468088877468,0.782664547425299,-0.000423107167006,0.206596705588762,0.132575922985102,0.052148995171605,1.09844705030532
3259,20130507,2013,05,07,2013-05-07,0.324415861124132,0.308460807816367,163.39,1.19320505324362,0.315151664805866,0.347720936327551,0.276951143193569,-0.274998270345945,-0.318246359658881,0.905762155546142,-0.00112282425387,0.212362911002636,0.136759066643398,0.054990197706367,1.09844705030532
3260,20130508,2013,05,08,2013-05-08,0.338365678685201,0.323629898006472,164.16,0.132029521545031,0.321393613541499,0.717612322565531,0.562808391083398,-0.25260090387296,-0.302404962336082,1.03269513817677,-0.001592757441085,0.21802327987529,0.14106492954739,0.057886254011558,1.09844705030532
3261,20130509,2013,05,09,2013-05-09,0.341072191894,0.330279362199396,163.72,0.269913092812353,0.338871070001271,-0.289751452720887,-0.219753785047962,-0.181683996631963,-0.247118824818209,1.09453563073433,-0.000609155008326,0.222718376647673,0.145469829451105,0.060876345351771,0.932027985216124
3262,20130510,2013,05,10,2013-05-10,0.341905237462768,0.32591565132279,164.23,0.250783851515555,0.333461381097056,0.316240818349834,0.2511441582661,-0.274994538073577,-0.319683756338773,1.15700220465508,-0.001090186701868,0.227684425803674,0.150092175431471,0.064073536542507,1.09844705030532
3263,20130513,2013,05,13,2013-05-13,0.348755324744058,0.332357319759684,164.37,-0.261497230412703,0.33741461529629,0.276890670877722,0.220430034674492,-0.28208585557043,-0.325349217170432,1.19886657972942,-0.001211474657459,0.232548867815819,0.154404497129819,0.067412900869943,1.09844705030532
3264,20130514,2013,05,14,2013-05-14,0.366057729095503,0.364773249904428,166.13,0.267273257513395,0.347401733273302,1.28425444616414,0.990849885172652,-0.010010664577682,-0.122249136247795,1.3133476110646,-0.002188906679114,0.237836672927367,0.158727583485427,0.070954886069627,1.09844705030532
3265,20130515,2013,05,15,2013-05-15,0.392291897708126,0.387630990863356,166.97,0.135702335874016,0.374658242752232,0.91436305992616,0.703607846027385,-0.069719557901256,-0.169634307850701,1.43274070218134,-0.002444792091779,0.242891628334243,0.163666408236305,0.074346864118623,1.09844705030532
3266,20130516,2013,05,16,2013-05-16,0.39603945761621,0.385968624815125,166.17,1.1018820552927,0.391511504338441,-0.352711688676298,-0.264693209890093,-0.166754907164899,-0.241018043748777,1.46428493362391,-0.000923671210755,0.247472412836156,0.168260763954864,0.077351507380504,0.823164153205957
3267,20130517,2013,05,17,2013-05-17,0.409156854236531,0.400098736225087,167.8,1.05792305879266,0.39525667357982,0.78844258801536,0.604537592748176,-0.148097277603416,-0.230517099754538,1.56049483304287,-0.001918555091348,0.25262897538689,0.173490236604693,0.080548697451776,1.09844705030532
3268,20130520,2013,05,20,2013-05-20,0.427895903032988,0.411527295010917,167.84,0.687887015147396,0.412941986932488,0.15097806899642,0.120419903361991,-0.278734274985079,-0.328512156357172,1.61868974243621,-0.00193591885464,0.257523052815993,0.178825200742739,0.083838804212831,1.09844705030532
3269,20130521,2013,05,21,2013-05-21,0.425459645547322,0.416098801643552,168.05,0.713290647589544,0.418976078775224,0.088009963011534,0.072531179998082,-0.152952963952575,-0.234701103143383,1.65580181158633,-0.002033733179408,0.262277416188661,0.184349622848561,0.087184884209018,1.09844705030532
3270,20130522,2013,05,22,2013-05-22,0.398121759224118,0.442696658415243,166.78999,2.95294221861869,0.424385767679439,-1.10824239017059,-0.840908179778217,0.814825260750727,0.497933250331511,1.59499994473088,0.002474579361104,0.266654986402862,0.189632914478826,0.090497379144661,0.522058017284066
3271,20130523,2013,05,23,2013-05-23,0.372095591742011,0.376615530040511,166.3,2.32362843843662,0.357804981166024,1.02454347284812,0.790840554484282,0.094459371240561,-0.043716314198435,1.50059307911606,0.007572315906058,0.270731973050116,0.195157336584648,0.093456124353736,0.235211876614476
3272,20130524,2013,05,24,2013-05-24,0.372928637310779,0.364565661944154,166.14999,0.535044377185978,0.364254994859511,0.662514246075064,0.513893080776029,-0.136904192775475,-0.218375393780584,1.39966061822163,0.010749208026015,0.274372891471354,0.200111229702759,0.096361134137618,-0.00571646758312
3273,20130528,2013,05,28,2013-05-28,0.4112389476351,0.415537960898029,167.17,2.05979794247118,0.418976078775224,-0.604552632497897,-0.455037413360805,0.091887835579857,-0.048545489218772,1.35921438901186,0.002017039052066,0.278521849845507,0.204533350905159,0.099300848446748,0.548072682620025
3274,20130529,2013,05,29,2013-05-29,0.380215755996428,0.374124266721481,166.03999,0.625831756380582,0.384229230813536,-0.179578909828443,-0.13203516170413,-0.095845464468639,-0.187017266349735,1.24818822594437,0.03877201238476,0.282594598628136,0.208753094398139,0.102091672830961,-0.158664293775473
3275,20130530,2013,05,30,2013-05-30,0.398956678676944,0.390955722959818,166.7,0.31880743356697,0.383188906024263,0.379201054305245,0.295652504183351,-0.129473238493234,-0.214026697109282,1.18172999172745,0.008931028946172,0.287056845695848,0.212959922455339,0.10494630782269,0.14139880949608
3276,20130531,2013,05,31,2013-05-31,0.357520937952032,0.384514054522923,164.3,0.615501966080311,0.3825647111507,-1.48599593587349,-1.14673369153027,0.497585841847687,0.271689484560882,0.982391331816643,-0.017183225118505,0.290079658225588,0.216749081810852,0.107512120921138,-1.60964500887338
3277,20130603,2013,06,03,2013-06-03,0.34484078094541,0.345864043901559,165.17,1.48412255488533,0.350730772598973,0.402811142788521,0.316542382745905,0.030682301037211,-0.088482624655279,0.861338377235654,-0.040569693958684,0.294021168681033,0.220811663460768,0.110182043117466,-0.981367651143941
3278,20130604,2013,06,04,2013-06-04,0.346694052279476,0.359578356003706,164.42,1.26933943360488,0.363838656878844,-0.683245057412647,-0.523750828267666,0.243787588635008,0.076885623575635,0.713764830784096,-0.020250800948582,0.297128653830654,0.224628810925156,0.112759051982405,-1.52298606297968
3279,20130605,2013,06,05,2013-06-05,0.312755721673469,0.32404548951853,162.03999,0.960631737557146,0.334917627737079,-1.46238584739024,-1.14425667717693,0.213936874245584,0.063652482400689,0.457308341035968,-0.011948524205732,0.29976196384168,0.227694583159867,0.115051714573944,-1.60964500887338
3280,20130606,2013,06,06,2013-06-06,0.294641717315262,0.309915170312813,163.52,0.60708509990972,0.296009688683259,1.1740740332422,0.920694217059481,0.284842584669466,0.112192133159158,0.331090211129622,-0.020358329832548,0.302518061852427,0.231063920882241,0.117398112590675,-0.942757045541356
3281,20130607,2013,06,07,2013-06-07,0.35564726210266,0.35646162745903,165.62,1.01178332878478,0.351354967472536,0.73335238155439,0.570018083593396,0.027315791362378,-0.092428876747962,0.342500206975395,0.022606882967801,0.306209792312855,0.234913360165478,0.119953851626263,0.003496508824649
3282,20130610,2013,06,10,2013-06-10,0.380632174676142,0.365810358522767,165.60001,0.121508438831792,0.381524386361428,-0.423534084096607,-0.320125015825254,-0.252638226596629,-0.305019664814442,0.344832274467825,0.023501910119652,0.30969830848557,0.238745580302962,0.122502873873636,-0.005510923819058
3283,20130611,2013,06,11,2013-06-11,0.347110470959189,0.348149797217876,163.97,0.826650531514371,0.339079343024083,-0.100878614884173,-0.072627949016539,0.031051796001512,-0.084456891765683,0.251340093704469,-0.026874909206955,0.312716887384317,0.24223978589662,0.124920917631336,-0.590807861356026
3284,20130612,2013,06,12,2013-06-12,0.322749978195937,0.344617477161142,162.60001,0.699058492064726,0.359261643935962,-1.94245764655016,-1.51651746525007,0.40428276495083,0.20862100710846,0.098160152013831,-0.01566367754068,0.314842174376952,0.245223748889086,0.127182238569595,-1.31401484148944
3285,20130613,2013,06,13,2013-06-13,0.316711907340089,0.347110818437732,165.07001,0.284145248337171,0.304748416913145,2.06339523614173,1.59863337914534,0.557302199716007,0.313130015768186,0.111481543500778,0.043118957296842,0.318665151631826,0.2486555237765,0.129847686265508,-0.01012120655084
3286,20130614,2013,06,14,2013-06-14,0.350233611057042,0.350643346290222,164.02,0.775307647873764,0.354684214863165,-0.651780679493924,-0.500600196548653,0.019854978901214,-0.093200990046504,0.061206856888143,-0.045580698781237,0.321789571305423,0.251704074712525,0.132293716640774,-0.564413253361312
3287,20130617,2013,06,17,2013-06-17,0.363767218147737,0.362279908627837,165.36,0.857869453310746,0.360717890575985,0.174580287450221,0.140310616478124,-0.013735472399712,-0.122858718546014,0.093328930465228,0.023766564762487,0.325764950808821,0.254980836382463,0.134896472074409,0.319726970455834
3288,20130618,2013,06,18,2013-06-18,0.384171733453709,0.378487977598087,166.57001,0.060600934542786,0.365295319648783,0.953721077427769,0.735390089417923,-0.088380919735107,-0.182693811239194,0.182480518892058,0.006486580986099,0.329846179554331,0.258509495338147,0.137651474707603,1.02290539121604
3289,20130619,2013,06,19,2013-06-19,0.360227867579511,0.379942547890289,164.39,0.743744399734047,0.387558062074249,-1.6040385082604,-1.237603117363,0.366952576738392,0.171253416492754,0.128563636677075,-0.055549836602601,0.332758921911858,0.261409494003986,0.140146760410319,-0.204785114217173
3290,20130620,2013,06,20,2013-06-20,0.267782712473729,0.296822167521192,160.209,1.84268105375252,0.309741975901651,-1.95111467899402,-1.54613889119353,0.531138970424944,0.320288626650377,-0.147050772231956,-0.012957608531844,0.333067553611323,0.263409352029745,0.142288184439997,-1.60964500887338
3291,20130621,2013,06,21,2013-06-21,0.254249105383033,0.265862677830454,160.7,1.70410882979851,0.279988478863511,-0.439274143085466,-0.342577276294741,0.217665414339982,0.07210347427838,-0.335869392947765,-0.014266564203186,0.333363907780906,0.265407272417197,0.144395017010363,-1.40061009129635
3292,20130624,2013,06,24,2013-06-24,0.21739626043771,0.237602455010532,158.64,1.6492079072767,0.233382136369078,-0.297621482215327,-0.233332923160888,0.370684849105169,0.202161313228704,-0.595051525251651,-0.011884828321349,0.332965946467466,0.267082253086849,0.146338407734144,-1.60964500887338
3293,20130625,2013,06,25,2013-06-25,0.252791640004035,0.252771337404881,160.2114,1.18872881078017,0.256685411648773,0.057631649163051,0.051580905128107,0.008654429528526,-0.089951204795747,-0.706378355450739,-0.016455890477095,0.334780650056749,0.269181660510017,0.148435321847245,-1.07301316833429
3294,20130626,2013,06,26,2013-06-26,0.274445411349148,0.263992516026195,160.97,2.36701355769776,0.268655388674139,0.201889289795844,0.165567752037082,-0.177955456537565,-0.23817942576078,-0.745367222135154,-0.022139384433026,0.335953365842096,0.271106381228101,0.150295871063566,-0.813951876344369
3295,20130627,2013,06,27,2013-06-27,0.31004920846467,0.291629351578031,161.91,0.940622551160695,0.294553442043237,-0.037918378928785,-0.024088306397784,-0.319781806474812,-0.35046508830354,-0.717244604437463,-0.053803270906132,0.338531642883832,0.273590864123704,0.152188885875727,-0.492942629744684
3296,20130628,2013,06,28,2013-06-28,0.287354598629613,0.283109725580848,160.88,1.64545857598252,0.284566116001266,-0.470762131092657,-0.367126796741803,-0.065991017806858,-0.15043414285718,-0.745376497794086,-0.022759144807,0.341054886956276,0.275554339760855,0.154067346527291,-0.844686804210298
3297,20130701,2013,07,01,2013-07-01,0.311714883183524,0.305344079271691,162.21001,6.61140961663136,0.297882273303949,0.072277774052173,0.062535789844483,-0.103306276929814,-0.183055807163727,-0.687264531734006,1.08198065539826,0.343612004310303,0.277761094499151,0.156054396374475,-0.390489455199603
3298,20130702,2013,07,02,2013-07-02,0.30005536836088,0.301395752111386,161.95,1.43446304447884,0.293928831039757,0.01718756759118,0.019278431026393,0.03478033609592,-0.075132590982549,-0.649828502439702,-0.09935722551929,0.345707651652351,0.279950625785831,0.157947412306101,-0.479282661804275
3299,20130703,2013,07,03,2013-07-03,0.294850134864459,0.290174781285829,162.12,0.173195648815741,0.280820946759887,0.646782057115702,0.514130661510018,-0.07345556254039,-0.159663194756282,-0.605331788357199,-0.528106171395044,0.34719788552862,0.282010981185392,0.159603100601304,-0.421227798057518
3300,20130705,2013,07,05,2013-07-05,0.317130616322541,0.318019204797938,163.91,0.834149194102716,0.322850276311438,0.465763508714436,0.367863337111416,0.027274736366341,-0.087166857916043,-0.466575216750411,0.006264834837491,0.349450177217446,0.284467475972118,0.161397602519634,0.190055767275923
3301,20130708,2013,07,08,2013-07-08,0.365018348070937,0.345656040349774,164.81,0.723849988785377,0.352187227303954,0.064399874528258,0.055566887154668,-0.334748218665555,-0.3662759040247,-0.304573804387351,0.002614319078832,0.351765973371181,0.287044534920157,0.163344351637522,0.497405045935199
3302,20130709,2013,07,09,2013-07-09,0.379591127976858,0.365604640724299,165.99001,0.668796032333191,0.375074372667941,0.127367980513143,0.103560232938619,-0.237671814405874,-0.294370620385542,-0.110782896388427,0.00039204531059,0.354725285669642,0.289854112617944,0.165438871215625,1.09844705030532
3303,20130710,2013,07,10,2013-07-10,0.387086664211705,0.374124266721481,166.06,1.31769815560318,0.375282437625795,0.174580287450199,0.139748192023832,-0.219010452572034,-0.280363528890438,0.044562220612649,0.000297015860002,0.357248525508455,0.292640005916826,0.167528911815451,1.09844705030532
3304,20130711,2013,07,11,2013-07-11,0.427270858594738,0.412774485138602,168.46001,0.538181572758653,0.419808338606642,0.379208924334765,0.292641543322153,-0.245128894594681,-0.304417592093917,0.296361041420694,-0.001584035358646,0.360639668168307,0.295979204751803,0.169894341851592,1.09844705030532
3305,20130712,2013,07,12,2013-07-12,0.439763627195489,0.418176966999596,168.39999,0.265169040970747,0.426466417257984,0.080132063487597,0.066433588117389,-0.372033619609578,-0.399105883926015,0.485352746855873,-0.001487471082681,0.364576936525496,0.299079423889745,0.172270964295829,1.0818951643712
3306,20130715,2013,07,15,2013-07-15,0.451215140887616,0.429397730029397,169.14999,0.215241721186104,0.437910198004935,0.237524783346616,0.184739689014629,-0.375769624248723,-0.402774193497911,0.66760148192444,-0.001841423649795,0.368222092811359,0.302758781588275,0.174748338563304,1.09844705030532
3307,20130716,2013,07,16,2013-07-16,0.438722580496204,0.428774342761311,168.44,0.903703115457874,0.444360003633464,-0.565202485025762,-0.421785637324537,-0.163030099342859,-0.243072012440815,0.762069178089703,-0.000350152367481,0.370893513968595,0.306474743427351,0.177399232098617,0.865953627568857
3308,20130717,2013,07,17,2013-07-17,0.452256187586899,0.430852508117356,168.8,0.31976389563181,0.442487627077732,-0.211059027806114,-0.153528051531406,-0.368301347242801,-0.396800277487632,0.845624661195465,-0.000729675005534,0.373535299708872,0.309956033585229,0.180183341933544,0.983839276923253
3309,20130718,2013,07,18,2013-07-18,0.462042234769511,0.447683964355691,169.75999,0.645879201259627,0.444984198507028,0.450023449725577,0.343608982150693,-0.241407819045019,-0.303922562160565,0.952727964382728,-0.001484904106388,0.376232118418441,0.314259741404837,0.182920432012031,1.09844705030532
3310,20130719,2013,07,19,2013-07-19,0.464134530425733,0.447268165047878,170.14999,0.540324047783894,0.449977549430576,0.568081762171456,0.431252449773906,-0.286381701064588,-0.337849287044783,1.04566289113986,-0.001715693336197,0.378768059150236,0.318427816695901,0.185803053621326,1.09844705030532
